id,news_url,title,tweet_ids
2923,https://g1.globo.com/economia/noticia/2023/04/12/dolar-em-queda-entenda-se-e-hora-de-comprar-a-moeda-e-as-principais-perspectivas-a-frente.ghtml,Dólar em queda: entenda se é hora de comprar a moeda e as principais perspectivas à frente | Economia | G1,1646552505243906048	1646535478588452867	1646534028235767808	1646511831136243715	1646504360120295424	1646493196690546688	1646489569565581316	1646480236337410048	1646473158969507843	1646472670068736000	1646467588866572290	1646465916446580737	1646460816198123520	1646458343991525376	1646457728880070657	1646456749128400899	1646456013028040707	1646455712510365697	1646455330086191104	1646454370920284161	1646454340431884290	1646372460286074882	1646337280552890368	1646327708345937921	1646288561333850114	1646273463387303936	1646269854335352833	1646269832147632129	1646261344071479296	1646256394021085185
2926,https://g1.globo.com/economia/agronegocios/noticia/2023/04/12/saiba-como-startup-espanhola-pode-ajudar-a-salvar-cerveja-ameacada-pelo-clima.ghtml,Saiba como startup espanhola pode ajudar a 'salvar' cerveja ameaçada pelo clima | Agronegócios | G1,1646688856157089792	1646327903938813952	1646315566422949888
2927,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2023/04/12/embraer-lanca-nova-versao-do-caca-super-tucano-para-atender-forcas-aereas-da-europa.ghtml,Embraer lança nova versão do caça Super Tucano para atender forças aéreas da Europa | Vale do Paraíba e Região | G1,1646538991150280706	1646311442746843139	1646268853276606464	1646256808321859584	1646247810080161793	1646227432108589064
2930,https://g1.globo.com/politica/noticia/2023/04/14/governo-cria-grupo-para-debater-e-propor-mudancas-no-seguro-dpvat.ghtml,Governo cria grupo para debater e propor mudanças no Seguro DPVAT | Política | G1,1646866865476468737	1646858185116983299	1646854642238627841	1646853886982889472	1646851391023972353	1646850906716098561	1646742640661270530
2934,https://g1.globo.com/tecnologia/noticia/2023/04/14/twitter-anuncia-ferramenta-de-monetizacao-para-criadores-e-tuites-de-10-mil-caracteres.ghtml,Twitter anuncia ferramenta de monetização para criadores e tuítes de 10 mil caracteres | Tecnologia | G1,1646955594694406145	1646947515064012800	1646945212323733507	1646922931824369664	1646907795940278273	1646905205748019204
2935,https://g1.globo.com/tecnologia/noticia/2023/04/14/brasil-abre-caminho-para-cooperar-com-china-no-desenvolvimento-de-chips-e-seguranca-cibernetica.ghtml,Brasil abre caminho para cooperar com China no desenvolvimento de chips e segurança cibernética | Tecnologia | G1,1646910227357245446	1646905196063387648
2936,https://g1.globo.com/politica/blog/andreia-sadi/post/2023/04/14/apos-questionamento-do-governo-twitter-apaga-400-posts-sobre-violencia-em-escolas.ghtml,"Após questionamento do governo, Twitter apaga 400 posts sobre violência em escolas | Blog da Andréia Sadi | G1",1647011283588247553	1647008016439431171	1647004787819307010	1647001294249287680	1646998298325049346	1646988019063304206	1646987766553608192	1646976951981314048	1646971231449632800	1646965758944071682	1646954407148367878	1646953306214879233	1646952152244318210	1646951232756502554	1646948980654219287	1646948451337248800	1646947856807239711	1646947647456944143	1646945955319521304	1646943951838912529	1646943725979836438	1646942110359101461	1646941893450670090	1646941643684167681	1646941537178210304	1646933752738611202	1646931443996831744	1646928792584085504	1646926866559934464	1646917473252302849	1646915796147265540	1646907374811201538	1646905186143838213	1646902807327551488	1646902726155206656	1646902694135885825	1646902631934337026	1646902527659765760	1646901840963944449	1646898701799940096	1646898471331307521	1646898331254226946	1646892109629382656	1646887976775954432	1646886390649565188	1646885816604475392	1646880774203768834	1646880560009166850	1646880269377347584	1646876477772779527
2937,https://g1.globo.com/tecnologia/noticia/2023/04/14/veja-como-desbloquear-o-celular-sem-lembrar-da-senha.ghtml,Veja como desbloquear o celular sem lembrar da senha | Tecnologia | G1,1646946151214489620	1646892069602959375	1646790777945853953	1646768265321123840
2938,https://g1.globo.com/economia/noticia/2023/04/14/ldo-2024-governo-propoe-zerar-rombo-das-contas-publicas.ghtml,LDO 2024: governo propõe zerar rombo das contas públicas | Economia | G1,1647004347388280832
2939,https://g1.globo.com/economia/noticia/2023/04/14/governo-envia-diretrizes-do-orcamento-prevendo-salario-minimo-de-r-1389-em-2024.ghtml,Governo envia diretrizes do orçamento prevendo salário mínimo de R$ 1.389 em 2024 | Economia | G1,1647020695698935808	1647019207702216705	1647013243968270337	1647013140012617730	1647012611551109120	1647009759118213122	1647006336608026628	1647006147705024524	1647004896695054338	1647004871873241089	1647004836070666246	1647004466783158275	1647004188264759297	1646998273524367360	1646998168444256259	1646996657915953153
2942,https://g1.globo.com/economia/noticia/2023/04/14/lula-na-china-por-que-o-brasil-resiste-a-expansao-do-brics.ghtml,Lula na China: por que o Brasil resiste à expansão do Brics | Economia | G1,1646944156638388227
2943,https://g1.globo.com/economia/noticia/2023/04/14/governo-reafirma-que-extinguira-isencao-ate-us-50-para-comercio-internacional-entre-pessoas-fisicas.ghtml,Governo reafirma que extinguirá isenção até US$ 50 para comércio internacional entre pessoas físicas | Economia | G1,1646976604755697671	1646972489489342464	1646959820367450126	1646959484667940876	1646954274297880577	1646949824694984705	1646948087720452113	1646947926105530404	1646942440203362312	1646941164627435553	1646938604134969344	1646932321814163466	1646930981083815949	1646926216618729499	1646923357005258752	1646917675451293696	1646917170356469761	1646916299715428353	1646916006726492173	1646915818167361539	1646914384310984710	1646912487760228352	1646909621351731200	1646909553424883719	1646909526489157633
2944,https://g1.globo.com/economia/noticia/2023/04/14/servicos-caem-31-no-brasil-em-janeiro-maior-queda-da-historia-para-o-mes.ghtml,"Serviços caem 3,1% no Brasil em janeiro, maior queda da história para o mês | Economia | G1",1646916320821166081	1646896013167280128
2945,https://g1.globo.com/economia/noticia/2023/04/14/a-rede-de-empresarios-por-tras-de-esquema-de-golpe-bilionario-em-investidores.ghtml,A rede de empresários por trás de esquema de golpe bilionário em investidores | Economia | G1,1646932721476804610	1646536424395776002	1646536138025316352
2948,https://g1.globo.com/economia/noticia/2023/04/14/banco-de-desenvolvimento-da-china-emprestara-r-65-bi-ao-brasil-diz-mercadante.ghtml,"Banco de desenvolvimento da China emprestará R$ 6,5 bi ao Brasil, diz Mercadante | Economia | G1",1647026462837309443	1647026460341805057	1647025815098478596	1647025623880159238	1647025297215111171	1647024879277883394	1647024336518119430	1647024209317462016	1647023926696919042	1647023692491157504	1647023646328729600	1647023578515218438	1647023528003207175	1647022745606078465	1647022505511534592	1647022450419421186	1647021767175684097	1647021641694674945	1647021266589691905	1647021247673298946	1647021097395576832	1647021074750615554	1647020990067613696	1647020946165727232	1647020942143389696	1647020847184461824	1647020789919621120	1647020721325875202	1647020584956579842	1647020541746790400	1647020470972080131	1647020306073112577	1647020244639031297	1647019908612382720	1647019779754950658	1647019700210073600	1647019485965033474	1647019408542384130	1647019124092989441	1647019012977459201	1647018926956478464	1647018681728217090	1647018665852780545	1647018635414876161	1647018626401148935	1647018281188900873	1647018126112899073	1647018066281127941	1647017676810645504	1647017635014406144	1647017588021506048	1647017556107055105	1647017460829155330	1647017338720473088	1647017332114333697	1647017073170579458	1647017037615513601	1647016778755710980	1647016658744090627	1647015830729760771	1647015785628332034	1647015652895469569	1647015357264134146	1647015319544758274	1647015232269606912	1647015119321169929	1647015008017043458	1647014812788961283	1647014535646126091	1647014490142040064	1647014471997464576	1647014260449353728	1647013670512148480	1647013481445556224	1647013270379700224	1647013223231520769	1647013204206166017	1647013202733981697	1647013144252825600	1647013038245937152	1647012683189743617	1647012595453374471	1647012412992765955	1647012326057418752	1647012255706365953	1647012085392441344	1647012010003947524	1647011924402397187	1647011794425110528	1647011520935501828	1647011313409830913	1647011290479468547	1647011189140992000	1647011165845815296	1647010882487033860	1647010665477832705	1647010650214866944	1647010535408381952	1647009693682868224	1647009584119181313
2948,https://g1.globo.com/economia/noticia/2023/04/14/banco-de-desenvolvimento-da-china-emprestara-r-65-bi-ao-brasil-diz-mercadante.ghtml,"Banco de desenvolvimento da China emprestará R$ 6,5 bi ao Brasil, diz Mercadante | Economia | G1",1647009474845057026	1647009315083960321	1647009299309252608	1647009227368546306	1647008900531535872	1647008668297076736	1647008358136676352	1647008350784180226	1647007824419987458	1647007654907351041	1647007570958200832	1647007522539069443	1647007409120989188	1647007196817903618	1647007107844284417	1647007066215555073	1647006755530874880	1647006633350909954	1647006441130151940	1647006376961404928	1647006157259808769	1647006029677314209	1647005996991016960	1647005730157867010	1647005708016123907	1647005693063380993	1647005358811140096	1647005284857159680	1647005138744233984	1647005048906424328	1647005009731801088	1647004944237469698	1647004915250655234	1647004647385595908	1647004571775156226	1647004532637835264	1647004449364213761	1647004307131355136	1647004264584052744	1647004116596424705	1647003316763742210	1647003248740515841	1647002917268865024	1647002877125185536	1647002831931449348	1647002640981585920	1647002585042231297	1647002538175090689	1647002418238877699	1647002182447939584	1647002122314199040	1647002112776077312	1647002111983378434	1647002031050182656	1647002017682841604	1647001930529656832	1647001875441410054	1647001811134595075	1647001465221701633	1647001210929442816	1647001008613085184	1647000728928493568	1647000622510530561	1647000390238437379	1647000121777836036	1647000114643304448	1647000011928944640	1647000003196645376	1646999974893215746	1646999837202866176	1646999515134558215	1646999469836173313	1646999417948340227	1646999139513954306	1646999082467049473	1646999069603102724	1646998624058966018	1646998235729338370	1646998229328773120	1646998209686896640	1646998173326426113	1646998163662729219	1646997972347912192	1646997937862369284	1646997831767433227	1646997744844779520	1646997590615965697	1646997109588078596	1646996987189895171	1646996820885663744	1646996705559158784	1646996538726531073	1646996238921760769	1646996130700435461	1646995929243721730	1646995900349263877	1646995852555059203	1646995647659114502	1646995625727123462	1646995570316247043
2948,https://g1.globo.com/economia/noticia/2023/04/14/banco-de-desenvolvimento-da-china-emprestara-r-65-bi-ao-brasil-diz-mercadante.ghtml,"Banco de desenvolvimento da China emprestará R$ 6,5 bi ao Brasil, diz Mercadante | Economia | G1",1646995490720960514	1646995461188775939	1646995373091684353	1646995135006138369	1646995057747058689	1646995048582504450	1646994912838144002	1646994786337914886	1646994595866198017	1646994527561891840	1646994384380887041	1646994249752236032	1646994155195727876	1646994143791464452	1646994114192326659	1646993970252115969	1646993943454957571	1646993826861465607	1646993787762122755	1646993744774721536	1646993688441110528	1646993627543994368	1646993542210809858	1646993516717899776	1646993425307254786	1646993280574341120	1646992994522759172	1646992889329721345	1646992718826962944	1646992718571159553	1646992632638308357	1646992613411631104	1646992563184828417	1646992562958245891	1646992525423439873	1646992494998048772	1646992493051879427	1646992385170198532	1646992382963884033	1646992110845829126	1646992090860081152	1646992073982181376	1646991802812051457	1646991771224748035	1646991599102992384	1646991325760303104	1646991252481531907	1646991223008161792	1646991182780669953	1646991051968724992	1646990954853801986	1646990889909116930	1646990884414664704	1646990733591695361	1646990590460952581	1646990500828786689	1646990435686940673	1646990041103622148	1646989712802869250	1646989301723328513	1646989191559913472	1646989139256983558	1646988934029668354	1646988877624647681	1646988852634984449	1646988820364029952	1646988784737689602	1646988347376648193	1646988346558758914	1646988194225827841	1646988092291665922	1646988075095015426	1646987954437365762	1646987862850650112	1646987723868196866	1646987698475786242	1646987632952373249	1646987632436559873	1646987594847141888	1646987460453322755	1646987315590627329	1646987250062835715	1646986913021063169	1646986874001690625	1646986848764411907	1646986744699715585	1646986359687585805	1646986258999283714	1646986240967974913	1646986184051097600	1646986090555797510	1646986082821500928	1646986041818062850	1646985667132497922	1646985571191996417	1646985569619025920	1646985324474810369	1646985221227655170	1646985059218358274	1646985039933063168
